datetime,OI_Usd,OI_Contracts
2025-06-22 12:00:00,2584951958.925003,2517238.2500000033
2025-06-22 16:00:00,2541069033.925733,2570119.090000003
2025-06-22 20:00:00,2503882249.649123,2533398.880000003
2025-06-23 00:00:00,2540951288.065004,2518037.150000004
2025-06-23 04:00:00,2561729818.7983637,2533626.830000004
2025-06-23 08:00:00,2583870357.248003,2535990.850000003
2025-06-23 12:00:00,2591172177.135984,2558320.780000004
2025-06-23 16:00:00,2573726047.9581013,2538176.3500000015
2025-06-23 20:00:00,2465046258.051604,2391558.4500000034
2025-06-24 00:00:00,2422355572.3180065,2300847.8000000063
2025-06-24 04:00:00,2470865688.544367,2355046.8400000064
2025-06-24 08:00:00,2551576168.332278,2432025.1100000073
2025-06-24 12:00:00,2555836853.420549,2430995.510000008
2025-06-24 16:00:00,2607574457.71759,2479394.7100000093
2025-06-24 20:00:00,2566607539.00337,2430966.8800000097
2025-06-25 00:00:00,2590327482.897448,2443898.840000008
2025-06-25 04:00:00,2630765013.3660088,2477413.1400000085
2025-06-25 08:00:00,2679460261.433029,2514362.210000009
2025-06-25 12:00:00,2757858683.7998853,2574060.470000005
2025-06-25 16:00:00,2796220426.112406,2613583.2300000056
2025-06-25 20:00:00,2777068072.208005,2579000.8100000047
2025-06-26 00:00:00,2751101237.883006,2564459.8500000057
2025-06-26 04:00:00,2741299156.0936885,2542817.0300000077
2025-06-26 08:00:00,2743705611.6794286,2546128.5800000075
2025-06-26 12:00:00,2747424668.6552176,2561584.2900000075
2025-06-26 16:00:00,2779849204.6500072,2593747.800000007
2025-06-26 20:00:00,2743446316.3200054,2550856.6400000053
2025-06-27 00:00:00,2709884878.4541655,2534967.080000005
2025-06-27 04:00:00,2690135898.3030057,2504548.830000005
2025-06-27 08:00:00,2727188893.009717,2552087.6100000064
2025-06-27 12:00:00,2703668999.625445,2528532.7100000046
2025-06-27 16:00:00,2703107972.689155,2519861.1500000046
2025-06-27 20:00:00,2646754836.146917,2477531.9700000067
2025-06-28 00:00:00,2636977328.2276664,2464404.910000006
2025-06-28 04:00:00,2592681849.6111064,2417712.030000006
2025-06-28 08:00:00,2622075124.4183154,2440749.410000005
2025-06-28 12:00:00,2650923894.7241054,2470042.670000005
2025-06-28 16:00:00,2624258725.791364,2444026.440000004
2025-06-28 16:00:00,2624258725.791364,2444026.440000004
2025-06-28 20:00:00,2626411752.8568144,2450763.110000004
2025-06-29 00:00:00,2614254233.646443,2437883.140000003
2025-06-29 04:00:00,2641709038.0144835,2465147.7600000035
2025-06-29 08:00:00,2644943404.436444,2464750.4300000034
2025-06-29 12:00:00,2792954315.337004,2576763.830000004
2025-06-29 16:00:00,2798298168.6613235,2598364.420000003
2025-06-29 20:00:00,2739478979.862763,2552255.7100000028
2025-06-30 00:00:00,2757155233.951685,2545642.8600000045
2025-06-30 04:00:00,2833253206.2992783,2612258.7300000074
2025-06-30 08:00:00,2771172924.7221055,2576172.150000005
2025-06-30 12:00:00,2776691587.452445,2580851.4200000046
2025-06-30 16:00:00,2700882130.1307435,2512743.010000003
2025-06-30 20:00:00,2736667129.0681834,2542439.970000003
2025-07-01 00:00:00,2778114186.533075,2593723.770000004
2025-07-01 04:00:00,2776419430.4018435,2590504.130000003
2025-07-01 08:00:00,2750077948.8691244,2567457.280000004
2025-07-01 12:00:00,2768629844.7810035,2598803.2500000033
2025-07-01 16:00:00,2743730678.332806,2588894.1000000057
2025-07-01 20:00:00,2714595048.6224194,2575666.190000009
2025-07-02 00:00:00,2701865735.3181667,2557480.6100000064
2025-07-02 04:00:00,2722803212.667964,2565780.0400000038
2025-07-02 08:00:00,2801211130.836964,2617142.280000004
2025-07-02 12:00:00,2844417480.885004,2647595.2500000037
2025-07-02 16:00:00,2923231044.130006,2689264.9900000053
2025-07-02 20:00:00,2995403870.8143992,2733284.6100000087
2025-07-03 00:00:00,2963815921.255013,2724245.7500000116
2025-07-03 04:00:00,2925350843.2962813,2693814.7700000103
2025-07-03 08:00:00,2956568203.2881894,2706553.070000008
2025-07-03 12:00:00,3049469754.3100085,2783632.8200000077
2025-07-03 16:00:00,3091903504.336418,2834608.8900000076
2025-07-03 20:00:00,3040318996.2573414,2770300.5700000105
2025-07-04 00:00:00,3039894535.616731,2775100.0400000103
2025-07-04 04:00:00,3010674910.261813,2757429.800000012
2025-07-04 08:00:00,2975862801.2757425,2738518.1700000116
2025-07-04 12:00:00,2961407229.84036,2720653.8500000094
2025-07-04 16:00:00,2837142659.670886,2638103.0600000056
2025-07-04 20:00:00,2865560767.533207,2667287.9200000064
2025-07-05 00:00:00,2843178743.868109,2633989.9000000083
2025-07-05 04:00:00,2866483394.878329,2651656.770000008
2025-07-05 08:00:00,2865712900.5756087,2653462.4400000083
2025-07-05 12:00:00,2882049205.7793293,2667190.9700000086
2025-07-05 16:00:00,2888754504.810359,2674686.010000008
2025-07-05 20:00:00,2888411552.8024077,2672277.7300000074
2025-07-06 00:00:00,2874958807.780649,2658360.8800000083
2025-07-06 04:00:00,2862512204.3199596,2650854.710000009
2025-07-06 08:00:00,2861503244.9283104,2649689.7000000095
2025-07-06 12:00:00,2862540154.198459,2649766.5500000087
2025-07-06 16:00:00,2875917013.9328876,2642121.0100000068
2025-07-06 20:00:00,2887428707.811276,2661413.490000006
2025-07-07 00:00:00,2865962703.005606,2625902.6800000058
2025-07-07 04:00:00,2919475167.2177076,2669798.3000000073
2025-07-07 08:00:00,2878949128.866446,2640903.3800000055
2025-07-07 12:00:00,2838767089.0944066,2614254.880000006
2025-07-07 16:00:00,2775211730.6963167,2564414.3100000066
2025-07-07 20:00:00,2740105712.943065,2536883.5800000047
2025-07-08 00:00:00,2766543487.6468472,2556038.3900000066
2025-07-08 04:00:00,2777258560.4611254,2574591.840000005
2025-07-08 08:00:00,2792783939.1184072,2575798.6600000067
2025-07-08 12:00:00,2819309527.0178576,2593696.810000007
2025-07-08 16:00:00,2774012588.564007,2563308.620000006
2025-07-08 20:00:00,2773761227.244807,2550913.430000006
2025-07-09 00:00:00,2758117583.941015,2533211.4700000044
2025-07-09 04:00:00,2731455157.8560057,2521653.580000005
2025-07-09 08:00:00,2702313173.956625,2486854.5800000047
2025-07-09 12:00:00,2749143982.916325,2522224.4900000044
2025-07-09 16:00:00,2764023353.8616447,2535140.710000004
2025-07-09 20:00:00,2973422137.984811,2662581.7000000095
2025-07-10 00:00:00,3006482529.7242913,2703576.5200000103
2025-07-10 04:00:00,3062381558.0648184,2758402.8100000075
2025-07-10 08:00:00,3044050989.8252397,2738320.270000009
2025-07-10 12:00:00,2979332000.4301777,2684564.170000007
2025-07-10 16:00:00,2981132763.736589,2677922.3300000085
2025-07-10 20:00:00,3199163140.3216887,2823344.8800000073
2025-07-11 00:00:00,3099998925.8313694,2673482.260000008
2025-07-11 04:00:00,3187671028.7064505,2728168.360000009
2025-07-11 08:00:00,3296439369.7267833,2804217.8200000026
2025-07-11 12:00:00,3384515936.766157,2872062.4500000062
2025-07-11 16:00:00,3244724016.197727,2776277.210000006
2025-07-11 20:00:00,3240896052.2140355,2744784.490000005
2025-07-12 00:00:00,3207651339.8755045,2729706.950000004
2025-07-12 04:00:00,3202062158.8995023,2720181.930000002
2025-07-12 08:00:00,3223765986.2171435,2738803.340000003
2025-07-12 12:00:00,3231244463.6250043,2743283.0000000037
2025-07-12 16:00:00,3177572675.8784823,2713951.120000002
2025-07-12 20:00:00,3142313811.9351025,2673613.350000002
2025-07-13 00:00:00,3113645474.0590034,2652778.300000003
2025-07-13 04:00:00,3133099825.110462,2661923.410000002
2025-07-13 08:00:00,3182477089.715003,2698157.7700000023
2025-07-13 12:00:00,3221859436.169793,2729235.2100000028
2025-07-13 16:00:00,3258814276.6459246,2746605.340000004
2025-07-13 20:00:00,3247656350.2999077,2730809.6600000067
2025-07-14 00:00:00,3278268026.3789663,2753653.060000005
2025-07-14 04:00:00,3291128500.1872144,2724383.2300000037
2025-07-14 08:00:00,3361810557.67797,2738565.160000008
2025-07-14 12:00:00,3328830633.9171596,2738590.4500000076
2025-07-14 16:00:00,3325789853.973069,2774298.2100000074
2025-07-14 20:00:00,3285747885.129606,2740315.490000005
2025-07-15 00:00:00,3266201426.4320054,2725468.4800000046
2025-07-15 04:00:00,3281716025.345108,2799339.4500000067
2025-07-15 04:00:00,3281716025.345108,2799339.4500000067
2025-07-15 08:00:00,3268696370.1510053,2797703.0600000047
2025-07-15 12:00:00,3334592392.2676077,2844220.360000007
2025-07-15 16:00:00,3287785295.8308883,2823689.3600000073
2025-07-15 20:00:00,3240556919.099976,2782938.810000005
2025-07-16 00:00:00,3251925700.623465,2761528.030000004
2025-07-16 04:00:00,3250128811.878887,2765848.160000006
2025-07-16 08:00:00,3254413964.8190064,2753078.3900000053
2025-07-16 12:00:00,3262340681.743605,2746679.1400000043
2025-07-16 16:00:00,3294543050.184886,2766607.8700000052
2025-07-16 20:00:00,3279312383.5267262,2750334.960000005
2025-07-17 00:00:00,3218804045.6396046,2711603.950000004
2025-07-17 04:00:00,3240294333.9120054,2743036.6500000046
2025-07-17 08:00:00,3181017467.292946,2687802.940000005
2025-07-17 12:00:00,3274023645.3111863,2774170.7800000054
2025-07-17 16:00:00,3328844598.403209,2799041.9400000074
2025-07-17 20:00:00,3337650884.20501,2805833.2500000084
2025-07-18 00:00:00,3142090021.039204,2636070.0200000033
2025-07-18 04:00:00,3074241218.4968047,2556992.350000004
2025-07-18 08:00:00,3128878465.4052052,2621071.980000004
2025-07-18 12:00:00,3087790232.8616066,2589906.5900000054
2025-07-18 16:00:00,3075602374.7532043,2608580.4000000036
2025-07-18 20:00:00,3125454141.6388874,2663297.4600000065
2025-07-19 00:00:00,3187634295.056408,2701668.900000007
2025-07-19 04:00:00,3198970952.6158547,2701981.910000004
2025-07-19 08:00:00,3197121569.5484447,2704195.420000004
2025-07-19 12:00:00,3199539574.647364,2703373.2600000035
2025-07-19 16:00:00,3092583581.4329453,2618450.3100000047
2025-07-19 20:00:00,3052789951.761615,2586459.130000004
2025-07-20 00:00:00,3010914240.270285,2554434.2800000045
2025-07-20 04:00:00,2989535648.702645,2533502.6400000043
2025-07-20 08:00:00,2988385315.4427657,2531097.070000005
2025-07-20 12:00:00,3014206398.1153655,2555737.720000005
2025-07-20 16:00:00,3131552396.520859,2637010.1500000074
2025-07-20 20:00:00,3019594405.147206,2553261.6000000047
2025-07-21 00:00:00,3011518145.814004,2566663.9500000034
2025-07-21 04:00:00,3059970145.157806,2583256.070000005
2025-07-21 08:00:00,3082962333.621248,2581643.340000007
2025-07-21 12:00:00,3080707513.7863493,2605793.7800000077
2025-07-21 16:00:00,3077914404.6514897,2599594.260000008
2025-07-21 20:00:00,2973727524.459288,2546300.440000007
2025-07-22 00:00:00,3002138392.1974564,2556928.5500000054
2025-07-22 04:00:00,3001986103.003209,2560089.1200000076
2025-07-22 08:00:00,3029651659.110608,2566935.810000007
2025-07-22 12:00:00,3084986887.3460093,2587294.8500000075
2025-07-22 16:00:00,3149922941.8927693,2647924.180000008
2025-07-22 20:00:00,3174877782.1974053,2660180.700000005
2025-07-23 00:00:00,3204728963.604012,2669337.3100000015
2025-07-23 04:00:00,3148015141.828444,2653019.9800000037
2025-07-23 08:00:00,3088747781.0044127,2608759.5100000026
2025-07-23 12:00:00,3063768948.9854035,2584303.180000003
2025-07-23 16:00:00,3093240231.2859354,2608011.8100000047
2025-07-23 20:00:00,3069653458.995205,2592043.520000004
2025-07-24 00:00:00,3071601644.1251245,2586755.6800000034
2025-07-24 04:00:00,3130687581.5831065,2641116.9400000055
2025-07-24 08:00:00,3052388147.470603,2576374.6000000024
2025-07-24 12:00:00,3043594556.184273,2564821.8300000024
2025-07-24 16:00:00,3216557612.193674,2699126.8900000034
2025-07-24 20:00:00,3178786517.790004,2672372.0200000033
2025-07-25 00:00:00,3131664416.172702,2647354.7000000016
2025-07-25 04:00:00,3335500249.067467,2889535.170000006
2025-07-25 08:00:00,3434407877.49901,2977963.500000009
2025-07-25 12:00:00,3337303725.3824096,2863006.6000000085
2025-07-25 16:00:00,3358991082.7355676,2901580.1800000067
2025-07-25 20:00:00,3203194493.7298265,2745467.4200000055
2025-07-26 00:00:00,3128698017.935009,2659417.2500000075
2025-07-26 04:00:00,3123032712.9752283,2657499.860000007
2025-07-26 08:00:00,3103687780.752209,2644970.540000008
2025-07-26 12:00:00,2999477388.090543,2546740.7400000026
2025-07-26 16:00:00,2981456962.8039346,2523606.590000004
2025-07-26 20:00:00,2971177442.5410037,2513048.670000003
2025-07-27 00:00:00,2931663828.173641,2486798.040000001
2025-07-27 04:00:00,2953283588.6979027,2498566.9000000022
2025-07-27 08:00:00,2952237575.0793147,2498996.990000004
2025-07-27 12:00:00,2957139223.015654,2504320.5100000035
2025-07-27 16:00:00,3104543949.8200474,2617050.290000006
2025-07-27 20:00:00,3297585287.3664083,2771103.360000007
2025-07-28 00:00:00,3306562992.177648,2767934.090000007
2025-07-28 04:00:00,3315214583.8617487,2778707.330000007
2025-07-28 08:00:00,3353778674.1470213,2820261.3700000094
2025-07-28 12:00:00,3328778879.4100213,2801009.8100000094
2025-07-28 16:00:00,3244551856.4619293,2744429.060000008
2025-07-28 20:00:00,3193182746.699406,2703800.3000000054
2025-07-29 00:00:00,3161648039.290268,2678116.7400000067
2025-07-29 04:00:00,3144574627.006805,2647884.460000004
2025-07-29 08:00:00,3166550968.7020054,2662981.2200000044
2025-07-29 12:00:00,3160702700.812235,2664720.8700000043
2025-07-29 16:00:00,3093455471.6748247,2634283.970000004
2025-07-29 20:00:00,3065435405.133124,2607574.0800000033
2025-07-30 00:00:00,3082492278.3200016,2613388.9600000014
2025-07-30 04:00:00,3129832654.1856523,2648909.830000002
2025-07-30 08:00:00,3104431696.594953,2628092.5500000026
2025-07-30 12:00:00,3076836142.909323,2617913.320000003
2025-07-30 16:00:00,3121252705.055525,2645526.240000004
2025-07-30 20:00:00,3189656423.976756,2728111.750000005
2025-07-31 00:00:00,3143780961.442486,2668862.260000005
2025-07-31 04:00:00,3191218453.130248,2694691.840000007
2025-07-31 08:00:00,3209267104.90471,2704260.0600000084
2025-07-31 12:00:00,3209628703.8530087,2711338.850000007
2025-07-31 16:00:00,3149211257.381705,2662212.690000004
2025-07-31 16:00:00,3149211257.381705,2662212.690000004
2025-07-31 20:00:00,3137464942.4445667,2687782.760000006
2025-08-01 00:00:00,3133200313.3995085,2708202.1500000074
2025-08-01 04:00:00,3141835766.3409677,2717677.0400000066
2025-08-01 08:00:00,3109494774.2336464,2704016.6600000053
2025-08-01 12:00:00,3048912333.157787,2645456.420000006
2025-08-01 16:00:00,2939847130.4993157,2548351.530000005
2025-08-01 20:00:00,2942086396.869605,2597240.4000000046
2025-08-02 00:00:00,2944721984.8421235,2599413.320000003
2025-08-02 04:00:00,2963724619.206305,2603087.6500000046
2025-08-02 08:00:00,2950394726.8103256,2589369.320000005
2025-08-02 12:00:00,2929325358.9839463,2575452.9700000053
2025-08-02 16:00:00,2962614926.1331058,2626594.6700000055
2025-08-02 20:00:00,2925669845.0946054,2607758.060000005
2025-08-03 00:00:00,2886469079.7504077,2565702.400000007
2025-08-03 04:00:00,2924882109.8597703,2575749.5600000094
2025-08-03 08:00:00,2942802244.017862,2589252.73000001
2025-08-03 12:00:00,2955711388.1056066,2597194.6400000057
2025-08-03 16:00:00,2914154292.363766,2558690.7400000053
2025-08-03 20:00:00,2898591102.9988556,2536995.650000005
2025-08-04 00:00:00,2869261192.5364847,2513410.0800000043
2025-08-04 04:00:00,2954786140.9818444,2579294.960000004
2025-08-04 08:00:00,2946484292.775666,2570997.780000006
2025-08-04 12:00:00,2951340425.481984,2578402.8200000036
2025-08-04 16:00:00,2906503402.1392426,2531965.010000002
2025-08-04 20:00:00,2884372602.174242,2513728.3800000018
2025-08-05 00:00:00,2905617485.5193014,2526601.9300000016
2025-08-05 04:00:00,2933563952.2734036,2568423.960000003
2025-08-05 08:00:00,2956204301.2236834,2594887.0400000033
2025-08-05 12:00:00,2909870369.528832,2535408.3100000015
2025-08-05 16:00:00,2960414704.279207,2622899.9400000065
2025-08-05 20:00:00,2886307473.652246,2540387.9300000053
2025-08-06 00:00:00,2832346542.866604,2482543.7200000035
2025-08-06 04:00:00,2782816190.623684,2452280.6400000034
2025-08-06 08:00:00,2768830150.5262628,2425177.630000002
2025-08-06 12:00:00,2791313305.333902,2444427.1000000015
2025-08-06 16:00:00,2795163633.6602325,2421478.630000002
2025-08-06 20:00:00,2782718795.342253,2416026.390000003
2025-08-07 00:00:00,2727489313.7152023,2372885.330000002
2025-08-07 04:00:00,2723059160.2037926,2378173.9900000026
